"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"103",49,45,47,37,36,41,37,61,34,28,31,37,55,38,49,64,38,38,34,29,36,43,46,51,52,57,42,38,41,45,29,39,37,55,45,42,34,25,39,24,42,36,35,52,61,30,30,39,36,47,37,53,50,37,46,57,36,51,47,45,43,47,36,33,43,42,48,50,41,37,59,43,46,42,46,38,50,32,41,45,40,34,53,31,52,37,43,53,55,47,48,52,41,44,35,38,45,50,43,28
"104",50,46,49,38,38,42,38,64,33,29,32,38,53,38,50,64,40,39,34,30,37,45,49,52,53,58,39,39,38,48,27,39,37,55,47,44,32,24,39,24,46,38,36,57,60,28,28,41,41,49,39,51,47,37,44,57,35,51,47,45,46,46,37,34,43,44,51,47,42,38,62,43,46,41,49,38,50,31,41,44,42,36,53,29,53,39,42,53,54,45,47,56,42,45,35,39,47,52,43,30
"105",49,42,50,37,36,40,41,64,33,28,35,35,57,40,49,64,40,39,36,32,38,49,51,54,56,54,42,38,38,51,29,37,35,57,45,44,34,24,44,22,46,36,38,55,59,29,31,43,41,49,41,55,46,38,47,57,39,53,50,45,46,49,41,34,42,45,51,47,42,40,61,45,50,42,47,38,49,32,43,42,41,36,52,31,54,40,46,55,50,45,54,55,43,44,39,41,49,52,44,28
"106",49,43,51,39,40,41,46,63,34,29,36,37,60,44,48,65,39,44,41,33,41,52,52,57,60,56,43,38,38,50,32,42,36,58,48,43,32,28,47,23,48,41,40,56,59,34,33,45,41,49,42,53,48,44,49,59,42,53,54,46,45,48,42,35,46,46,52,44,43,41,63,44,56,43,45,38,52,34,42,45,42,33,55,29,56,40,49,55,54,46,56,59,41,44,40,42,49,54,47,34
"107",49,42,53,40,39,41,48,66,37,29,37,37,64,43,51,68,38,46,45,32,42,61,54,57,58,60,42,41,34,55,32,42,38,57,50,42,31,27,48,24,50,42,40,55,64,35,33,49,38,50,43,57,47,43,48,63,45,52,54,49,50,48,42,40,49,44,53,47,44,43,66,43,58,45,47,36,50,34,40,46,48,36,54,31,57,40,51,55,56,50,57,60,42,47,41,47,51,57,49,37
"108",53,42,53,43,41,41,48,64,40,32,35,36,65,49,53,67,40,47,47,36,44,64,51,55,60,59,41,43,34,61,36,46,40,63,52,44,36,27,51,25,51,41,42,59,65,34,33,51,39,55,46,59,51,44,49,61,44,53,56,53,47,53,42,40,51,45,54,48,45,46,73,43,59,48,49,39,49,37,42,48,49,36,59,35,56,44,50,58,61,54,61,59,43,47,43,51,51,57,48,42
"109",53,41,57,46,42,43,46,66,42,36,39,38,66,51,57,69,44,45,45,37,41,62,51,55,69,59,41,42,37,64,40,46,43,63,56,47,37,29,48,25,53,43,46,61,64,34,35,54,41,55,47,59,56,44,48,61,42,56,59,53,47,53,43,38,54,44,55,49,50,49,76,46,61,48,52,40,46,38,42,50,48,37,59,34,56,46,55,56,61,57,59,60,46,51,42,52,50,61,47,43
"110",51,40,59,50,41,43,52,71,40,38,38,39,66,56,59,69,46,44,44,38,42,60,53,60,68,60,41,46,40,68,41,49,48,63,57,49,36,31,49,27,55,44,49,64,63,38,34,54,42,56,50,59,57,50,48,62,44,59,63,55,49,57,45,40,59,47,57,48,49,50,80,48,64,51,55,41,46,40,40,51,51,40,63,35,57,48,55,59,63,57,62,66,47,51,46,53,52,61,47,45
"111",52,41,61,52,40,45,50,73,45,40,39,40,66,55,57,68,47,45,45,37,43,64,55,64,70,61,40,47,40,70,42,51,53,63,52,54,42,34,51,26,56,43,48,67,68,40,38,52,42,57,52,62,58,52,51,66,45,60,63,55,50,58,46,39,61,47,59,48,49,52,80,49,65,54,58,41,49,41,44,54,49,42,61,33,58,53,56,61,67,55,64,70,48,54,47,53,52,63,50,48
"112",54,41,61,54,45,46,54,76,45,40,41,40,70,54,59,70,46,47,49,38,45,65,53,63,70,66,46,46,44,71,44,54,53,65,57,56,38,35,51,27,58,43,53,70,72,43,40,52,44,59,59,63,58,52,52,65,45,65,60,54,53,64,45,43,61,49,62,45,53,55,82,48,65,61,58,40,48,48,47,54,49,45,60,38,57,57,56,59,69,55,66,71,47,54,49,52,53,65,54,47
"113",54,43,63,55,44,48,56,80,45,40,44,41,70,57,63,69,47,48,49,41,46,67,55,66,74,68,54,45,47,70,43,57,52,60,55,56,39,36,53,29,60,48,51,72,71,43,40,55,43,57,65,61,57,54,55,66,47,68,62,54,54,66,46,47,61,51,62,43,57,56,82,52,67,60,58,42,47,52,49,53,54,49,61,39,58,59,58,59,67,55,67,68,50,57,51,52,54,62,56,56
"114",56,44,63,57,48,52,57,81,46,41,44,44,70,61,67,68,45,48,56,46,46,68,58,68,74,67,56,49,47,72,47,57,55,61,57,56,39,39,52,29,62,52,54,74,76,43,45,54,41,61,62,65,58,53,55,63,49,68,66,54,55,66,48,46,66,55,59,43,59,59,85,60,69,61,58,40,51,53,53,54,55,50,62,39,59,61,62,63,67,55,67,67,53,64,56,54,52,60,57,54
"115",58,49,69,57,55,55,54,84,46,42,44,45,72,66,67,71,46,50,56,44,50,70,59,72,75,70,57,51,51,71,47,57,55,62,60,57,37,41,55,30,66,52,55,72,79,45,48,55,43,59,61,66,59,53,61,68,52,66,70,55,57,64,47,45,66,56,61,45,60,61,83,63,72,64,61,41,55,52,56,57,58,53,62,41,60,62,62,61,68,60,67,70,51,66,59,53,53,60,63,54
"116",59,50,72,56,58,58,59,84,46,43,46,49,74,67,70,70,46,51,58,46,47,73,58,71,77,72,61,55,51,74,47,60,58,61,61,59,37,45,55,30,70,52,57,71,78,49,52,56,48,62,63,63,57,51,62,70,48,66,71,61,60,65,48,46,66,55,63,49,65,61,90,64,77,68,60,42,56,51,55,62,61,52,62,43,62,60,64,62,70,62,72,72,54,66,61,51,60,61,66,54
"117",61,47,75,60,59,58,64,87,47,45,48,51,75,66,69,74,46,58,59,46,48,71,63,74,78,74,65,57,47,75,48,60,61,65,60,57,37,47,58,33,73,49,58,72,79,50,51,56,45,65,64,62,57,52,61,71,49,67,72,63,60,64,55,47,68,56,61,59,69,62,89,67,74,66,60,43,59,53,58,60,62,50,71,40,61,60,68,62,73,60,73,78,51,68,63,56,64,64,71,56
"118",61,50,77,61,61,56,63,88,51,49,49,53,76,66,70,74,50,62,59,48,49,71,66,76,82,75,64,56,46,75,47,58,62,64,61,57,35,48,58,32,75,53,57,71,79,49,52,58,47,66,68,59,60,51,62,73,51,65,73,64,62,63,57,47,72,53,67,60,70,64,95,70,81,68,59,46,62,52,57,60,63,55,78,38,63,60,72,67,72,60,75,79,54,66,64,55,63,72,73,62
"119",62,53,79,61,62,56,62,88,52,51,47,54,71,70,73,75,54,63,59,50,50,73,62,74,82,76,72,55,41,75,46,58,62,65,62,60,35,49,54,33,78,54,54,71,78,47,52,58,48,67,70,64,63,54,66,72,53,66,74,68,62,70,61,48,74,57,68,64,68,69,96,72,84,69,64,47,66,55,58,62,65,59,85,35,64,60,75,65,71,62,77,80,53,69,68,61,63,71,76,66
"120",62,54,82,63,61,54,64,90,53,50,46,57,74,74,74,71,59,66,60,54,54,74,64,76,86,82,73,53,44,76,45,54,63,69,66,60,37,47,53,33,78,56,56,74,78,46,53,61,46,64,76,66,63,53,67,70,53,72,75,72,63,68,62,47,71,55,71,66,71,71,98,75,84,71,69,50,65,57,59,60,68,59,82,36,69,62,75,65,72,63,75,80,55,69,68,59,65,74,78,67
